[2026-01-26 14:44:25][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M03/exp02/train_20260126_144425_gpu2_pid3380296.log
[2026-01-26 14:44:25][INFO] 进程 PID: 3380296
[2026-01-26 14:44:25][INFO] ========== FCNN-Fourier 训练开始 ==========
[2026-01-26 14:44:25][INFO] 使用设备: cuda
[2026-01-26 14:44:25][INFO] 训练参数: {'epochs': 150, 'lr': 0.005, 'batch_cases': 10, 'points_per_case': 20000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M03/exp02', 'ckpt_dir': 'checkpoints/M03/exp02'}
[2026-01-26 14:44:25][INFO] 数据集大小: 141 cases
[2026-01-26 14:44:25][INFO] 每 case 采样点数: 20000
[2026-01-26 14:44:26][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-26 14:44:26][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-26 14:46:46][INFO] [Epoch 001] MSE Loss = 59481.091016 | LR = 5.00e-03
[2026-01-26 16:53:57][INFO] [Epoch 056] MSE Loss = 203.023065 | LR = 5.00e-03
[2026-01-26 16:56:17][INFO] [Epoch 057] MSE Loss = 183.859943 | LR = 5.00e-03
[2026-01-26 16:58:36][INFO] [Epoch 058] MSE Loss = 196.509887 | LR = 5.00e-03
[2026-01-26 17:00:55][INFO] [Epoch 059] MSE Loss = 178.630704 | LR = 5.00e-03
[2026-01-26 17:03:11][INFO] [Epoch 060] MSE Loss = 169.868216 | LR = 5.00e-03
[2026-01-26 17:05:31][INFO] [Epoch 061] MSE Loss = 169.229092 | LR = 5.00e-03
[2026-01-26 17:07:50][INFO] [Epoch 062] MSE Loss = 156.617800 | LR = 5.00e-03
[2026-01-26 17:10:07][INFO] [Epoch 063] MSE Loss = 143.098797 | LR = 5.00e-03
[2026-01-26 17:12:26][INFO] [Epoch 064] MSE Loss = 144.401029 | LR = 5.00e-03
[2026-01-26 17:14:47][INFO] [Epoch 065] MSE Loss = 157.504863 | LR = 5.00e-03
[2026-01-26 17:17:06][INFO] [Epoch 066] MSE Loss = 137.887563 | LR = 5.00e-03
[2026-01-26 17:19:22][INFO] [Epoch 067] MSE Loss = 133.802051 | LR = 5.00e-03
[2026-01-26 17:21:37][INFO] [Epoch 068] MSE Loss = 136.060624 | LR = 5.00e-03
[2026-01-26 17:23:52][INFO] [Epoch 069] MSE Loss = 142.612936 | LR = 5.00e-03
[2026-01-26 17:26:12][INFO] [Epoch 070] MSE Loss = 130.759671 | LR = 5.00e-03
[2026-01-26 17:28:28][INFO] [Epoch 071] MSE Loss = 130.209122 | LR = 5.00e-03
[2026-01-26 17:30:46][INFO] [Epoch 072] MSE Loss = 123.723142 | LR = 5.00e-03
[2026-01-26 17:33:03][INFO] [Epoch 073] MSE Loss = 131.608976 | LR = 5.00e-03
[2026-01-26 17:35:19][INFO] [Epoch 074] MSE Loss = 121.567355 | LR = 5.00e-03
[2026-01-26 17:37:36][INFO] [Epoch 075] MSE Loss = 124.363676 | LR = 5.00e-03
[2026-01-26 17:39:56][INFO] [Epoch 076] MSE Loss = 124.057620 | LR = 5.00e-03
[2026-01-26 17:42:19][INFO] [Epoch 077] MSE Loss = 118.388851 | LR = 5.00e-03
[2026-01-26 17:44:38][INFO] [Epoch 078] MSE Loss = 122.670013 | LR = 5.00e-03
[2026-01-26 17:46:58][INFO] [Epoch 079] MSE Loss = 115.317885 | LR = 5.00e-03
[2026-01-26 17:49:18][INFO] [Epoch 080] MSE Loss = 113.795401 | LR = 5.00e-03
[2026-01-26 17:51:54][INFO] [Epoch 081] MSE Loss = 111.187100 | LR = 5.00e-03
[2026-01-26 17:54:45][INFO] [Epoch 082] MSE Loss = 107.510999 | LR = 5.00e-03
[2026-01-26 17:57:20][INFO] [Epoch 083] MSE Loss = 102.125580 | LR = 5.00e-03
[2026-01-26 17:59:38][INFO] [Epoch 084] MSE Loss = 107.972442 | LR = 5.00e-03
[2026-01-26 18:01:56][INFO] [Epoch 085] MSE Loss = 99.015537 | LR = 5.00e-03
[2026-01-26 18:04:16][INFO] [Epoch 086] MSE Loss = 104.174502 | LR = 5.00e-03
[2026-01-26 18:06:36][INFO] [Epoch 087] MSE Loss = 98.637561 | LR = 5.00e-03
[2026-01-26 18:08:56][INFO] [Epoch 088] MSE Loss = 106.942202 | LR = 5.00e-03
[2026-01-26 18:11:18][INFO] [Epoch 089] MSE Loss = 96.490422 | LR = 5.00e-03
[2026-01-26 18:13:39][INFO] [Epoch 090] MSE Loss = 98.830784 | LR = 5.00e-03
[2026-01-26 18:15:58][INFO] [Epoch 091] MSE Loss = 93.590318 | LR = 5.00e-03
[2026-01-26 18:18:22][INFO] [Epoch 092] MSE Loss = 100.717944 | LR = 5.00e-03
[2026-01-26 18:22:46][INFO] [Epoch 093] MSE Loss = 91.980179 | LR = 5.00e-03
[2026-01-26 18:27:13][INFO] [Epoch 094] MSE Loss = 100.053708 | LR = 5.00e-03
[2026-01-26 18:31:39][INFO] [Epoch 095] MSE Loss = 95.989176 | LR = 5.00e-03
[2026-01-26 18:36:06][INFO] [Epoch 096] MSE Loss = 94.077245 | LR = 5.00e-03
[2026-01-26 18:40:32][INFO] [Epoch 097] MSE Loss = 89.047580 | LR = 5.00e-03
[2026-01-26 18:44:56][INFO] [Epoch 098] MSE Loss = 92.967531 | LR = 5.00e-03
[2026-01-26 18:49:21][INFO] [Epoch 099] MSE Loss = 97.904572 | LR = 5.00e-03
[2026-01-26 18:53:45][INFO] [Epoch 100] MSE Loss = 103.741486 | LR = 5.00e-03
[2026-01-26 18:58:04][INFO] [Epoch 101] MSE Loss = 86.804620 | LR = 5.00e-03
[2026-01-26 19:02:28][INFO] [Epoch 102] MSE Loss = 90.193294 | LR = 5.00e-03
[2026-01-26 19:06:52][INFO] [Epoch 103] MSE Loss = 84.271571 | LR = 5.00e-03
[2026-01-26 19:11:13][INFO] [Epoch 104] MSE Loss = 89.998272 | LR = 5.00e-03
[2026-01-26 19:15:34][INFO] [Epoch 105] MSE Loss = 90.529238 | LR = 5.00e-03
[2026-01-26 19:20:02][INFO] [Epoch 106] MSE Loss = 89.825259 | LR = 5.00e-03
[2026-01-26 19:24:26][INFO] [Epoch 107] MSE Loss = 86.315723 | LR = 5.00e-03
[2026-01-26 19:28:48][INFO] [Epoch 108] MSE Loss = 84.635240 | LR = 5.00e-03
[2026-01-26 19:33:12][INFO] [Epoch 109] MSE Loss = 86.803536 | LR = 5.00e-03
[2026-01-26 19:37:37][INFO] [Epoch 110] MSE Loss = 91.564297 | LR = 5.00e-03
[2026-01-26 19:42:01][INFO] [Epoch 111] MSE Loss = 82.080655 | LR = 5.00e-03
[2026-01-26 19:46:27][INFO] [Epoch 112] MSE Loss = 84.069834 | LR = 5.00e-03
[2026-01-26 19:50:50][INFO] [Epoch 113] MSE Loss = 78.916423 | LR = 5.00e-03
[2026-01-26 19:55:11][INFO] [Epoch 114] MSE Loss = 86.412973 | LR = 5.00e-03
[2026-01-26 19:59:30][INFO] [Epoch 115] MSE Loss = 78.637254 | LR = 5.00e-03
[2026-01-26 20:03:53][INFO] [Epoch 116] MSE Loss = 76.909377 | LR = 5.00e-03
[2026-01-26 20:08:15][INFO] [Epoch 117] MSE Loss = 78.243505 | LR = 5.00e-03
[2026-01-26 20:12:38][INFO] [Epoch 118] MSE Loss = 77.370537 | LR = 5.00e-03
[2026-01-26 20:17:02][INFO] [Epoch 119] MSE Loss = 78.528766 | LR = 5.00e-03
[2026-01-26 20:21:30][INFO] [Epoch 120] MSE Loss = 74.743625 | LR = 5.00e-03
[2026-01-26 20:25:51][INFO] [Epoch 121] MSE Loss = 76.927622 | LR = 5.00e-03
[2026-01-26 20:30:15][INFO] [Epoch 122] MSE Loss = 72.601349 | LR = 5.00e-03
[2026-01-26 20:34:38][INFO] [Epoch 123] MSE Loss = 77.509132 | LR = 5.00e-03
[2026-01-26 20:39:04][INFO] [Epoch 124] MSE Loss = 79.507955 | LR = 5.00e-03
[2026-01-26 20:43:28][INFO] [Epoch 125] MSE Loss = 77.053203 | LR = 5.00e-03
[2026-01-26 20:47:50][INFO] [Epoch 126] MSE Loss = 77.109913 | LR = 5.00e-03
[2026-01-26 20:52:08][INFO] [Epoch 127] MSE Loss = 77.382014 | LR = 5.00e-03
[2026-01-26 20:56:30][INFO] [Epoch 128] MSE Loss = 75.007963 | LR = 5.00e-03
[2026-01-26 21:00:50][INFO] [Epoch 129] MSE Loss = 77.183748 | LR = 5.00e-03
[2026-01-26 21:05:10][INFO] [Epoch 130] MSE Loss = 71.854337 | LR = 5.00e-03
[2026-01-26 21:09:33][INFO] [Epoch 131] MSE Loss = 72.522483 | LR = 5.00e-03
[2026-01-26 21:13:58][INFO] [Epoch 132] MSE Loss = 69.195903 | LR = 5.00e-03
[2026-01-26 21:18:23][INFO] [Epoch 133] MSE Loss = 69.737469 | LR = 5.00e-03
[2026-01-26 21:22:46][INFO] [Epoch 134] MSE Loss = 69.630504 | LR = 5.00e-03
[2026-01-26 21:27:06][INFO] [Epoch 135] MSE Loss = 80.805294 | LR = 5.00e-03
[2026-01-26 21:31:32][INFO] [Epoch 136] MSE Loss = 80.704175 | LR = 5.00e-03
[2026-01-26 21:35:57][INFO] [Epoch 137] MSE Loss = 69.655088 | LR = 5.00e-03
[2026-01-26 21:40:19][INFO] [Epoch 138] MSE Loss = 70.087006 | LR = 5.00e-03
[2026-01-26 21:44:43][INFO] [Epoch 139] MSE Loss = 74.413928 | LR = 5.00e-03
[2026-01-26 21:49:05][INFO] [Epoch 140] MSE Loss = 70.353568 | LR = 5.00e-03
[2026-01-26 21:53:26][INFO] [Epoch 141] MSE Loss = 74.115665 | LR = 5.00e-03
[2026-01-26 21:57:48][INFO] [Epoch 142] MSE Loss = 67.598833 | LR = 2.50e-03
[2026-01-26 22:02:07][INFO] [Epoch 143] MSE Loss = 67.406870 | LR = 2.50e-03
[2026-01-26 22:06:32][INFO] [Epoch 144] MSE Loss = 67.222983 | LR = 2.50e-03
[2026-01-26 22:10:59][INFO] [Epoch 145] MSE Loss = 65.873466 | LR = 2.50e-03
[2026-01-26 22:15:24][INFO] [Epoch 146] MSE Loss = 70.926878 | LR = 2.50e-03
[2026-01-26 22:19:47][INFO] [Epoch 147] MSE Loss = 72.580671 | LR = 2.50e-03
[2026-01-26 22:24:13][INFO] [Epoch 148] MSE Loss = 69.732566 | LR = 2.50e-03
[2026-01-26 22:28:37][INFO] [Epoch 149] MSE Loss = 68.755541 | LR = 2.50e-03
[2026-01-26 22:32:57][INFO] [Epoch 150] MSE Loss = 64.996421 | LR = 2.50e-03
[2026-01-26 22:32:57][INFO] 模型已保存至: /data/sda/zjc/comsol_pinn/checkpoints/M03/exp02/M02_fcnn_anneal.pt
[2026-01-26 22:32:57][INFO] ========== 训练结束 ==========
